id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment
1.33859E+18,Emily Manley,"Jefferson City, MO",#MO Chief Capitol reporter for @FOX2now @KPLR11 @fox4kc @KSNLocalNews @kolr10kozl @KODENews - @UISedu PAR & @WesternILUniv Alum - #STLCards & #STLBlues fan,12/19/2012 8:19,1494,1646,20205,FALSE,12/14/2020 21:18,#INBOX | @GovParsonMO says shipments of the #PfizerBioNTech vaccine will continue to ship to Missouri’s 21 vaccinat… https://t.co/w5xqB5gbW3,"['INBOX', 'PfizerBioNTech']",Twitter for iPhone,5,3,FALSE,NEU
1.33859E+18,"4 Luv Of Lambs, Lurchers, Hedgehogs",Hawaii & HongKong ,Respect1Another|HI.TIDE|Advocacy4Voiceless♿️ Laugh Daily. SpirulinaJunkie.If like:R/T,12/15/2017 11:03,542,2537,9157,FALSE,12/14/2020 21:18,@NYGovCuomo @CMargaronis @pfizer @UPS ?? #PfizerBioNTech are Germany based. ?..lets just hope the small numbers are… https://t.co/WWk28dHogd,['PfizerBioNTech'],Twitter for iPad,0,1,FALSE,NEU
1.33859E+18,H24,,"Go for breaking news and find what’s happening in the world experts,live and opinions.",6/19/2020 23:58,403,22,3001,FALSE,12/14/2020 21:11,"ICU nurse Sandra Lindsay said she was 'very proud,' after becoming one of the first Americans to receive the Pfizer… https://t.co/5JY1g7whhV",,Twitter Media Studio,3,3,FALSE,POS
1.33859E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 21:02,"@FarAndWide @erinotoole @MichelleRempel :: Screenshot #2 of that #QP exchange ::

Unfortunately, Hansard does not c… https://t.co/e4IVaggplj",['QP'],Twitter Web App,1,5,FALSE,NEG
1.33859E+18,Susan Kirchdoerffer,"wilmington,de","Physician, entrepreneur, lover of chocolate, reality show junkie, passport on the ready.",4/16/2009 18:40,267,590,15591,FALSE,12/14/2020 20:53,@MeghanMcCain As a physician currently with covid I cried.  #VaccinesSaveLives #PfizerBioNTech,"['VaccinesSaveLives', 'PfizerBioNTech']",Twitter for iPhone,0,1,FALSE,NEU
1.33859E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 20:52,"@dwain_campbell Unfortunately, Hansard does not capture all the aggro finger-pointing and desk-thumping that were/a… https://t.co/RbPKbFgPDE",,Twitter Web App,0,0,FALSE,NEG
1.33858E+18,Thread Reader Unroll Helper,,I'm a 🤖 bot that helps @threadreaderapp reply requests to unroll Twitter threads.,2/12/2019 19:37,9116,2,2,FALSE,12/14/2020 20:37,"@CdnAdvocacy Hallo, the unroll you asked for: @CdnAdvocacy: 1- #UK #NHS #MHRA Updated #COVIDvaccine clinical guidel… https://t.co/GPDMc9exwV","['UK', 'NHS', 'MHRA', 'COVIDvaccine']",ThreadReaderApp,0,0,FALSE,NEU
1.33858E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 20:21,"@fordnation Odd verb choice there, Doug.

You were on hand to observe -- to welcome, as Anita Anand put it -- under… https://t.co/mceUWV0ly4",,Twitter Web App,0,7,FALSE,NEU
1.33858E+18,India Grace McAlister,Toronto ,Cat Mom. india.mcalister@cbc.ca - Hit me up if you have any stories about Canadian kids! @cbckidsnews,11/22/2016 21:13,471,2823,52273,FALSE,12/14/2020 20:15,"The first Ontarian was vaccinated just minutes later. A PSW, Anita Quidangen in Toronto.

#PfizerBioNTech… https://t.co/VX9cisW1kf",['PfizerBioNTech'],Twitter Web App,0,1,FALSE,NEU
1.33858E+18,Trudeau Kabuki 🎭 🐵 🤡 ☻,Moronto City Of #Morons Canada,"Anti-Trudeau #FireTrudeau #TraitorTrudeau
#TrudeauDictatorship #TrudeauCorruption 
Potus2020🥊🥊🥊
Views are my own.",1/15/2018 22:24,1070,1191,50770,FALSE,12/14/2020 20:14,"@PattyHajdu Would  you take the vaccine?
Listen to the expert 💥💥

#PfizerBioNTech = Untested… https://t.co/ho7JOADrIV",['PfizerBioNTech'],Twitter Web App,0,1,FALSE,NEU
1.33858E+18,Flying Magazine,,The world's most widely read aviation magazine.,4/19/2010 18:44,64653,1247,15785,FALSE,12/14/2020 20:07,"Over the weekend, the #FAA issued guidance for pilots following use of the new #PfizerBioNTech #vaccine for… https://t.co/xFOCcWw0Wj","['FAA', 'PfizerBioNTech', 'vaccine']",Twitter for iPhone,1,5,FALSE,NEU
1.33857E+18,Prof. Manish Thakur,India,#Proprietor English Academy #Blockchain #AI #IoT #Fintech #BigData #AR #VR #ML #finserv #iiot #cryptocurrencies #finance  #spotifypodcast - The Alchemist Reads,6/11/2012 13:50,3372,1713,119631,FALSE,12/14/2020 20:00,#UgurSahin #ozlemtureci the #Muslim Scientists Husband-Wife are saving the world with their #PfizerBioNTech… https://t.co/g5zKRNrxMu,"['UgurSahin', 'ozlemtureci', 'Muslim', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,POS
1.33857E+18,Graeme Schwindt,"Toronto, Ontario",Family Doctor,6/30/2015 1:09,141,289,3982,FALSE,12/14/2020 19:59,Surprised to learn those with autoimmune conditions or otherwise immunosuppressed are advised not to receive the… https://t.co/d5C5MbwsvB,,Twitter for iPhone,0,0,FALSE,NEU
1.33857E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 19:55,"@FarAndWide @erinotoole Or how about Erin O'Toole's hand-picked Health Critic, @MichelleRempel, going even further… https://t.co/355kTKmhGJ",,Twitter Web App,17,26,FALSE,NEU
1.33857E+18,Toni Kappesz,BERLIN,,6/8/2009 12:38,221,483,58673,FALSE,12/14/2020 19:54,"Where did the #WarpSpeed money go, if not to the covid pioneers #PfizerBioNTech and #Moderna? Asking for a friend - #GrifterTrump klan","['WarpSpeed', 'PfizerBioNTech', 'Moderna', 'GrifterTrump']",Twitter for iPhone,0,0,FALSE,NEU
1.33857E+18,AcceGen,"New Jersey, USA",AcceGen developed significant expertise in cell and genomic research.🧫🧬,8/28/2017 7:03,12,63,19,FALSE,12/14/2020 19:52,"How the #PfizerBioNTech Vaccine Works?
This article made a detailed explanation.👇
https://t.co/srgcHyBLk4

#COVID19… https://t.co/t1nIsSQtTr","['PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,FALSE,NEU
1.33857E+18,kristingreenwood, ,"Artist & F1 fanatic inspired by my travels and love of motorsport - For my motorsport art check out  @MTRSportArtist
#KBF
 #Art #Photography  #motorsport #f1",8/8/2014 2:31,2858,2841,5673,FALSE,12/14/2020 19:40,@SkyNews It is a new type of vaccine. That man is so daft it hurts my ears listening to him.  The biggest question… https://t.co/zhfsh0trOl,,Twitter Web App,0,0,FALSE,NEG
1.33857E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 19:38,"@theJagmeetSingh 🙋🏼‍♀️ Did you actually read the Global News article, Jagmeet?

This tweet -- embedded therein -- j… https://t.co/DS1age9lzt",,Twitter Web App,2,3,FALSE,NEU
1.33857E+18,Karleigh Stone,"Sacramento, CA","Show Producer at @ABC10
@MedillSchool @NorthwesternU Alum
Happiest while traveling, on the beach, at Disney, playing softball, and snuggling my fur babies.",4/5/2012 1:44,340,722,7186,FALSE,12/14/2020 19:31,FIRST U.S. COVID-19 VACCINATIONS TODAY 🙌🏻 Thank you to everyone stepping up and getting it.  #CovidVaccine… https://t.co/mAdfhhQQhS,['CovidVaccine'],Twitter for Android,0,0,FALSE,POS
1.33857E+18,TheAfroNews-TAN,"Vancouver, BC, Canada",TheAfroNews-TAN Bridging Cultures Through Communication Print -Online -Digital Media,5/11/2009 19:13,1547,2625,511,FALSE,12/14/2020 19:27,"#AnitaQuidangen, a personal support worker in #Toronto, became one of the first people in #Canada to receive a… https://t.co/bgbOIL12Hp","['AnitaQuidangen', 'Toronto', 'Canada']",Twitter Web App,0,0,FALSE,NEU
1.33857E+18,Genevieve Reaume,"Oregon, USA",Emmy-award winning @KATUnews reporter • shootin' for the moon • #miz • #pdx • formerly @kdrv & @komunews • tweets are my own.,6/22/2015 18:41,4276,1704,5877,TRUE,12/14/2020 19:26,"The state is supposed to get 35,100 doses total of the #PfizerBioNTech vaccine this week.
The remained 30,225 will… https://t.co/c8wzudbpUT",['PfizerBioNTech'],Twitter Web App,0,0,FALSE,NEU
1.33857E+18,Evan J. Lancaster,LA | OC ,"Journalist covering Irvine | @LAWeekly | Cat dad | @CSUF, @Foodbeast, @Tastemade, @OCRegister, @TheDailyTitan alumnus 📧 Evan@Laweekly.com",3/20/2009 3:11,401,1306,1621,FALSE,12/14/2020 19:23,"#OrangeCounty will get 25K doses of  #PfizerBioNTech Vaccine by Wednesday Dec. 15, @ochealth confirms. 

https://t.co/ma71oNZu6w","['OrangeCounty', 'PfizerBioNTech']",Twitter for iPhone,0,1,FALSE,NEU
1.33857E+18,Genevieve Reaume,"Oregon, USA",Emmy-award winning @KATUnews reporter • shootin' for the moon • #miz • #pdx • formerly @kdrv & @komunews • tweets are my own.,6/22/2015 18:41,4276,1704,5877,TRUE,12/14/2020 19:23,"#BREAKING - just in from @OHAOregon on #COVID19 #vaccine:
-""Legacy Health is the first registered COVID-19 vaccine… https://t.co/bUnTxDGqzZ","['BREAKING', 'COVID19', 'vaccine']",Twitter Web App,1,6,FALSE,NEU
1.33856E+18,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",10/6/2014 4:28,2597,4988,338282,FALSE,12/14/2020 19:19,"@asifintoronto @ctvqp 🙋🏼‍♀️ Ruh-roh, Anita, I (also) saw/heard Michelle Rempel suggest -- during #QP, in the House… https://t.co/KdH4QIrR4T",['QP'],Twitter Web App,3,16,FALSE,NEU
1.33856E+18,KFDM News,"Beaumont, Texas",Providing news our viewers have been counting on for more than 50 years,2/9/2009 17:40,20014,1127,2550,TRUE,12/14/2020 19:05,KFDM’s/FOX 4’s @THEPAIGEREPORT1 is at Baptist hospital getting a first hand look at where the Pfizer COVID-19 vacci… https://t.co/aPCqxD5wIA,,Twitter for iPhone,3,2,FALSE,NEU
1.33856E+18,Next Shot,"California, USA",Too busy to read news? We got you covered. Next Shot - A flash news platform for the next generation.,11/13/2020 7:28,18,37,38,FALSE,12/14/2020 18:52,Canadian PM Justin Trudeau announced the arrival of the first of the vaccine vials in the country. #BioNTech #PfizerBioNTech,"['BioNTech', 'PfizerBioNTech']",Twitter for Android,0,0,FALSE,NEU
1.33856E+18,Aru Sivananthan 🇬🇧 🇦🇺,London,"Chair British #Tamil Conservatives, @BTConservatives, #HumanRights, #CivilLiberty, #FreeMarkets, Love #London, Second home #Sydney. Retweets Not Endorsement",7/3/2009 18:47,1066,735,4213,FALSE,12/14/2020 18:44,Privileged be offered the #PfizerBioNTech vaccine. I would encourage everyone to take it up. It’ll help protect peo… https://t.co/GSuAZ6F5YT,['PfizerBioNTech'],Twitter for iPhone,1,4,FALSE,POS
1.33856E+18,Meghna W,"New York, NY","Bougainvillea, pop art, sign boards and breakfast. Product gal. Wanderer at heart. Aspiring Social Entrepreneur.",6/10/2011 11:54,234,212,462,FALSE,12/14/2020 18:43,"One of the first vaccines receivers in the US. Momentous for science. Hope has arrived.
#COVID19 #CovidVaccine… https://t.co/R3837E9SWS","['COVID19', 'CovidVaccine']",Twitter Web App,0,0,FALSE,POS
1.33855E+18,Jennifer Robson,"Portsmouth, England","Respiratory Specialist Physiotherapist with an interest in NIV , Tracheobronchomalacia, Excessive Dynamic Airways Collapse, COPD,  and Bronchiectasis",11/24/2012 4:14,197,204,1135,FALSE,12/14/2020 18:38,Half way there #COVID19 #CovidVaccine #vaccination #Pfizervaccine #PfizerBioNTech https://t.co/fQOSDAGOWD,"['COVID19', 'CovidVaccine', 'vaccination', 'Pfizervaccine', 'PfizerBioNTech']",Twitter for Android,0,4,FALSE,NEU
1.33855E+18,Francesco Moscone,"England, Italy ",Economist interested in #health #healthcare #creditrisk #bigdata #network #econometrics . #cambridge #london #pescara #venezia #abruzzo #essex,5/22/2011 7:58,1693,989,8952,FALSE,12/14/2020 18:33,"Can’t wait to take my kids towards herd immunity 🐑 🐑 🥳🥳
#vaccines #PfizerBioNTech https://t.co/IittbUgeNo","['vaccines', 'PfizerBioNTech']",Twitter for iPhone,0,0,FALSE,POS
1.33855E+18,India Blooms,India,A news and reference portal on India and a 24X7 news service,10/10/2009 11:19,16816,2448,20,FALSE,12/14/2020 18:27,"Toronto to receive Ontario's 1st doses of Pfizer COVID-19 vaccine today
https://t.co/Tt7qxCQqDY
#Ontario… https://t.co/vacMDknWAV",['Ontario'],Twitter Web App,0,0,FALSE,NEU
1.33855E+18,Evan Webeck,Oakland,S̶p̶o̶r̶t̶s̶ coronavirus reporter for @mercnews/@EastBayTimes. Formerly @seattletimes ⛰. Contact: ewebeck@bayareanewsgroup.com.,12/2/2013 20:20,1296,543,10844,TRUE,12/14/2020 18:16,"There is some good news: The first doses of the #PfizerBioNTech vaccine arrived in California last night.

Gov. Gav… https://t.co/cB3p7CivgW",['PfizerBioNTech'],TweetDeck,0,1,FALSE,POS
1.33855E+18,Human_9.0,Madchester,"Fighting For Freedom 🇬🇧 🇺🇸 🇨🇦 🇦🇺 🇳🇿
I'm not a Q, left or right. I'm neutral.",10/7/2020 20:38,590,987,7609,FALSE,12/14/2020 18:08,WHERE IS THE PANDEMIC ? #PCRGATE #Condemic #BillGatesIsNotADoctor #PfizerBioNTech #Moderna #AstraZeneca… https://t.co/4I7rhvI5es,"['PCRGATE', 'Condemic', 'BillGatesIsNotADoctor', 'PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter Web App,0,2,FALSE,NEG
1.33855E+18,Most Audacious Idol,,,11/29/2020 6:20,60,98,2076,FALSE,12/14/2020 18:03,Make vaccine companies liable again... #PfizerBioNTech  #pfizer #johnsonandtoxin #vaccinesarepoison… https://t.co/gJC3BMYrKm,"['PfizerBioNTech', 'pfizer', 'johnsonandtoxin', 'vaccinesarepoison']",Twitter Web App,0,0,FALSE,NEG
1.33854E+18,The New Dispatch,,News News and more News,8/23/2019 1:54,115,74,2,FALSE,12/14/2020 18:00,"The FDA Authorizes Emergency Use Of The Pfizer Vaccine
https://t.co/fqJizE0AQY
#PFE #Pfizer #Pfizervaccine… https://t.co/xvD26pXMkI","['PFE', 'Pfizer', 'Pfizervaccine']",Twitter Web App,0,0,FALSE,NEU
1.33854E+18,Hillary B-T,"Toronto, Ontario","Interested in work in #smartcities. Scientist, reformed politico, policy enthusiast #climatechange #cdntech. Must ❤️ dogs (+ food). Views are my own.",3/28/2009 2:43,1717,3807,7477,FALSE,12/14/2020 17:55,"@katejulien @TheresaLubowitz Supervising. 

I’m torn between politicians going first(ish) to show how important is,… https://t.co/miwZqf1p6y",,Twitter for iPhone,0,1,FALSE,NEU
1.33854E+18,Kraken-Elect AsuAdanac 🇨🇦💙,Canada,"Experience is what you have the moment after you needed it most. If what I'm doing injures you I'll stop. If it offends or bothers you, I don't give a sh*t.",1/14/2018 23:15,731,782,15276,FALSE,12/14/2020 17:53,"#PfizerBioNTech  Just wondering, has every Pfizer employee all the way to the boardroom been vaccinated yet?",['PfizerBioNTech'],Twitter Web App,0,3,FALSE,NEU
1.33854E+18,Julie Dzerowicz,"Davenport, Toronto",Your Member of Parliament for Davenport. #DavenportTO,10/6/2013 21:34,8131,685,3066,TRUE,12/14/2020 17:41,"Last night, the first #COVID19Vaccines arrived in Canada and as we speak, the first of the vaccines are being admin… https://t.co/TxsCWyC58j",['COVID19Vaccines'],TweetDeck,4,15,FALSE,NEU
1.33854E+18,Ryan Phillips,"Chicago, IL",Commercial real estate tenant advisory based in Chicago and servicing clients globally,2/4/2019 18:25,102,147,29,FALSE,12/14/2020 17:26,Happy Cold Chain Day!  The only way to get a vaccine distributed across the county #coldchain #PfizerBioNTech #industrial #cre,"['coldchain', 'PfizerBioNTech', 'industrial', 'cre']",Twitter for iPhone,0,1,FALSE,POS
1.33853E+18,Katie Crowfoot,"Leicester, England","Team Leader Occupational Therapist for Adult Mental with a special interest in LD, ASD & PD. All my views shared are my own.",4/28/2017 6:48,243,171,1385,FALSE,12/14/2020 17:13,Received my first dose of the #CovidVaccine #PfizerBioNTech today. I feel very privileged &amp; lucky to have this to p… https://t.co/1FNuUBzsEu,"['CovidVaccine', 'PfizerBioNTech']",Twitter for Android,3,25,FALSE,POS
1.33853E+18,IANS Tweets,New Delhi,India's largest independent News Agency,5/8/2010 13:21,59733,45,103,TRUE,12/14/2020 17:06,"With several countries including the US and the UK now approving the use of #PfizerBioNTech's #COVID19Vaccine,… https://t.co/yaELVC1xMD","['PfizerBioNTech', 'COVID19Vaccine']",Twitter Web App,2,5,FALSE,NEU
1.33853E+18,Katie,Kentucky,Look up awesome in the dictionary and it will send you to me. That's all you need to know...#L1C4,4/16/2010 0:13,67,112,1333,FALSE,12/14/2020 16:46,The hospital I work at has received the vaccine. Our IV room made the first five doses to be given in the state. I’… https://t.co/ThiWmslq9j,,Twitter for iPhone,1,2,FALSE,NEU
1.33852E+18,Maryam Monsef,,MP for Peterborough-Kawartha. Minister for Women and Gender Equality and Rural Economic Development. | Account run by Maryam Monsef and Team. | she/her/elle,2/17/2012 4:13,46723,5153,39329,TRUE,12/14/2020 16:38,"Last night, @AnitaOakville welcomed the first 30K doses of the #PfizerBioNTech #vaccine to 🇨🇦. Although we have a l… https://t.co/vnYhVS90SU","['PfizerBioNTech', 'vaccine']",Twitter Web App,3,19,FALSE,POS
1.33852E+18,Melissa GD M.D.,,I Still Believe That I Will Get Superpowers One Day,5/24/2011 0:23,101,199,19,FALSE,12/14/2020 16:14,Historical moment #FirstDose of the #PfizerBioNTech #COVID_19 #Vaccine administered at #UPMC @upmchealthbeat @ Pitt… https://t.co/LyOAkRWWNX,"['FirstDose', 'PfizerBioNTech', 'COVID_19', 'Vaccine', 'UPMC']",Instagram,0,0,FALSE,NEU
1.33851E+18,Sirf News,,"Ideology-free news, but patriotic, pro-market, pro-science, pro-liberty views. Chief Editor @surajitdasgupta",5/28/2014 6:43,2066,253,7,FALSE,12/14/2020 16:02,#BreakingNews A nurse in New York City on Monday became the first person in the United States to receive the corona… https://t.co/02Mu5HKYs5,['BreakingNews'],Twitter Web App,0,0,FALSE,NEU
1.33851E+18,AFP News Agency,France,Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC,9/27/2011 0:35,1953417,618,2338,TRUE,12/14/2020 16:00,#UPDATE A nurse in New York City on Monday became the first person in the United States to receive the coronavirus… https://t.co/N4j8xorUzO,['UPDATE'],TweetDeck,7,21,FALSE,NEU
1.3385E+18,Nicole Osei,"Dallas, TX","@WBAP247NEWS Morning Drive Anchor/Reporter , @570KLIF Reporter, Fitness Enthusiast, Health Food Lover",8/14/2016 23:21,741,460,1240,FALSE,12/14/2020 15:22,#NEW: @methodistdallas has received its first shipment of #PfizerBioNTech's #COVID19 vaccine. Front line healthcare… https://t.co/OX3BOu8ana,"['NEW', 'PfizerBioNTech', 'COVID19']",Twitter Web App,1,2,FALSE,NEU
1.3385E+18,Florida Man 🎄,"Lakeland, FL","Father, Husband, Gamer, Food connoisseur, 🎶 🇺🇸",1/31/2013 5:43,85,430,4683,FALSE,12/14/2020 15:08,It’s kind of surreal that the vaccine is dropping today #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,1,FALSE,NEU
